ticker,model,return_pct_no_impact,return_pct_with_impact,sharpe_ratio_no_impact,sharpe_ratio_with_impact,max_drawdown_pct_no_impact,max_drawdown_pct_with_impact
META,non_robust,9.796323199999946,6.779150838617576,0.7614458718780595,0.33864969939335904,-13.135152510937068,-13.39049704967703
META,robust_p1N2,9.527659400000065,9.286755156966798,0.9855310001010964,0.8749997946424882,-3.0572708443193464,-3.0655542070678643
META,robust_p1,-10.379935100000004,-13.63909405279099,-1.0755526895867142,-1.5781101969091376,-24.639346414381954,-26.55122701230958
MSFT,non_robust,-6.89818919999996,-7.759507702365742,0.34002439976938165,0.2117112087876789,-14.72050688151037,-15.457412425379161
MSFT,robust_p1N2,-0.42610290000002493,-0.42740621795801514,1.0881201338543363,1.0871860692779083,-2.7785794042295096,-2.7788836604781686
MSFT,robust_p1,24.7038520999999,19.2517088410747,4.31540102655295,2.8560567451634156,-4.103465262555666,-6.9786340864324785
SPY,non_robust,-3.4588283000000497,0.4333853356892181,-1.5658660154073019,-0.37477131673563335,-7.588258174945409,-5.582136014081282
SPY,robust_p1N2,0.19668749999997015,0.42762014696553496,1.0951780690531878,1.1691947827839921,-4.082168705208847,-3.945911006528365
SPY,robust_p1,4.262482100000042,9.011334799701377,-0.2930941170027568,0.4984271163422247,-8.526637735440014,-8.632341573406418
