,ret,AUM,ret_spy,AUM_SPX
2022-06-09,,100000.0,,
2022-06-10,,100000.0,,
2022-06-13,,100000.0,,
2022-06-14,,100000.0,,
2022-06-15,,100000.0,,
2022-06-16,,100000.0,,
2022-06-17,,100000.0,,
2022-06-21,,100000.0,,
2022-06-22,,100000.0,,
2022-06-23,,100000.0,,
2022-06-24,,100000.0,,
2022-06-27,,100000.0,,
2022-06-28,,100000.0,,
2022-06-29,,100000.0,,
2022-06-30,-0.006216840000000112,99378.31599999999,-0.016408442112968102,98359.1557887032
2022-07-01,-0.035333985735881854,95866.88400000003,-0.007565891472868236,97614.98109064293
2022-07-05,0.015548883387093235,97357.50700000003,0.05099043929263258,102592.41185799683
2022-07-06,0.0,97357.50700000003,0.009394137582495965,103556.17908991095
2022-07-07,0.0,97357.50700000003,0.014254579725510919,105032.32890081737
2022-07-08,0.0,97357.50700000003,-0.0076078750217782876,104233.25606929364
2022-07-11,-0.0010948924565211053,97250.91100000002,-0.04681647940074907,99353.42198365254
2022-07-12,0.0,97250.91100000002,0.0023944007858547334,99591.31389532756
2022-07-13,0.0,97250.91100000002,0.0013474612604886804,99725.50933268268
2022-07-14,-0.001203824198623728,97133.83800000002,-0.03327420637347844,96407.22215444675
2022-07-15,0.001375112965267572,97267.40800000002,0.04207529262891474,100463.58423813588
2022-07-18,-0.011311137231085705,96167.20300000002,0.015361262902246597,102006.8317677199
2022-07-19,0.011560677292444536,97278.96100000002,0.051127190097470576,107222.15444674881
2022-07-20,0.007611286062152743,98019.37900000003,0.04158607350096721,111681.10284250337
2022-07-21,0.0,98019.37900000003,0.0004369435796602872,111729.90118335978
2022-07-22,-0.0014762448148135788,97874.67840000003,-0.07588578915761302,103251.1894595584
2022-07-25,-0.004241423898257285,97459.55040000002,-0.015478230046671038,101653.04379651094
2022-07-26,0.014489549707588163,98871.69540000001,-0.045004500450045004,97078.19934122243
2022-07-27,0.01678641185715924,100531.39640000001,0.06553565818410312,103440.283030377
2022-07-28,-0.010839519185272085,99441.68440000001,-0.05224672720839729,98035.8667805295
2022-07-29,0.0,99441.68440000001,-0.010079641612742662,97047.70037818718
2022-08-01,-0.0018179599540251146,99260.90340000001,0.0052168447517284555,97553.98316457243
2022-08-02,0.0,99260.90340000001,0.00162571124867128,97712.57777235577
2022-08-03,0.008094848751900465,100064.40540000002,0.053748673450277895,102964.499207027
2022-08-04,0.0,100064.40540000002,0.010485781990521303,104044.16249847508
2022-08-05,0.0,100064.40540000002,-0.020284927009438847,101933.63425643531
2022-08-08,-0.008460311102793014,99217.82940000002,0.018790018550655097,103848.96913504942
2022-08-09,0.0,99217.82940000002,-0.010102790014684282,102799.80480663657
2022-08-10,0.0,99217.82940000002,0.058209220910223625,108783.70135415396
2022-08-11,0.0,99217.82940000002,-0.004766176965347091,108265.2189825546
2022-08-12,0.0,99217.82940000002,0.016958701898698525,110101.25655727705
2022-08-15,0.0,99217.82940000002,0.002160664819944591,110339.14846895206
2022-08-16,0.0,99217.82940000002,-0.007850074630991188,109472.97791875077
2022-08-17,0.0,99217.82940000002,-0.025742463921546777,106654.87373429303
2022-08-18,-0.0040220724683582435,98818.76810000002,-0.001086645696311117,106538.97767475907
2022-08-19,-0.0019002564351943887,98630.98710000001,-0.038360242757357055,102452.11662803467
2022-08-22,-0.0015937587630611629,98473.79310000001,-0.029233150750178627,99457.11845797244
2022-08-23,0.0,98473.79310000001,-0.011898190739037084,98273.75869220447
2022-08-24,0.0011047609376590173,98582.5831,0.013344919620135176,99585.21410272049
2022-08-25,0.004576295181293502,99033.7261,0.033811098860712985,102952.29962181285
2022-08-26,0.012955586450462655,100316.7661,-0.04147410830667142,98682.4447968769
2022-08-29,0.0,100316.7661,-0.016133020150822186,97090.39892643648
2022-08-30,-0.002745543050355541,100041.3421,-0.012628007790412732,95864.34061241917
2022-08-31,0.0,100041.3421,0.03671417663527632,99383.92094668781
2022-09-01,-0.023561760073588525,97684.19200000001,0.014914380408764583,100866.1705502013
2022-09-02,0.0009501537362359952,97777.007,-0.030478955007257058,97791.87507624741
2022-09-06,-0.00921484536747984,96876.007,-0.011102794411177674,96706.11199219225
2022-09-07,0.0,96876.007,0.01166897943736589,97834.57362449674
2022-09-08,0.0,96876.007,0.010412120456387619,98853.23898987433
2022-09-09,0.014648859340373152,98295.13,0.0437492286807355,103177.99194827373
2022-09-12,-0.0038150720183187208,97920.12700000001,-0.0011232633757020105,103062.09588873976
2022-09-13,0.022036960797650884,100077.989,-0.09369081439393945,93406.12419177745
2022-09-14,-0.00822939197948901,99254.40800000001,-0.010840462352249669,92393.55861900693
2022-09-15,-0.008842365973307701,98376.7642,-0.012675777381659703,91222.39843845308
2022-09-16,-0.009684481978519854,97424.0362,-0.021798729521899207,89233.86604855432
2022-09-19,0.0,97424.0362,0.011825825415271218,90289.13016957423
2022-09-20,0.0,97424.0362,-0.013038778543440155,89111.8701964133
2022-09-21,0.0,97424.0362,-0.02717502909165581,86690.25253141392
2022-09-22,0.0,97424.0362,0.004925415142133405,87117.23801390751
2022-09-23,-0.0069456637847652635,96747.3616,-0.016874387340708563,85647.18799560814
2022-09-26,-0.004267291564052404,96334.51239999999,-0.02877287942454232,83182.8717823594
2022-09-27,0.0,96334.51239999999,-0.01444599252034906,81981.21263877029
2022-09-28,0.021785885947973177,98433.2451,0.05364583333333339,86379.16310845432
2022-09-29,-0.00634317195745895,97808.8661,-0.03672057058117373,83207.2709527876
2022-09-30,-0.000284963941525552,97780.9941,-0.0053515138186349676,82761.98609247286
2022-10-03,0.0,97780.9941,0.021594929245283057,84549.22532633891
2022-10-04,0.0,97780.9941,0.012048192771084265,85567.89069171649
2022-10-05,-0.007357227308041847,97061.5971,-0.009267179925862679,84774.91765279979
2022-10-06,-0.011505479338542724,95944.85689999998,0.0006475751906749316,84829.81578626327
2022-10-07,0.005481798785193709,96470.80729999999,-0.04041130366002732,81401.7323411004
2022-10-10,0.0,96470.80729999999,0.002547770700636942,81609.12528974014
2022-10-11,-0.009897709231671516,95515.96729999997,-0.039240600941774395,78406.73417103819
2022-10-12,0.0,95515.96729999997,-0.00809086665629366,77772.35573990486
2022-10-13,0.0022761011184358726,95733.37129999998,0.021882352941176464,79474.19787727218
2022-10-14,0.002790583851505917,96000.52329999999,-0.027093407015119975,77320.97108698306
2022-10-17,0.001418242269102272,96136.67529999999,0.057431366361628156,81761.62010491644
2022-10-18,0.0,96136.67529999999,-0.009250969859743163,81005.2458216421
2022-10-19,-0.010433115113145614,95133.67029999998,0.003237951807228745,81267.53690374529
2022-10-20,-0.003368901872379427,94813.17429999998,-0.012759888913908224,80230.57216054655
2022-10-21,0.0,94813.17429999998,-0.011556298943206977,79303.40368427474
2022-10-24,-0.021269217225226872,92796.57229999999,-0.00223059764633482,79126.50969867026
2022-10-25,0.012651070733568425,93970.54829999998,0.060052420598211365,83878.24813956325
2022-10-26,0.0,93970.54829999998,-0.055923205585048374,79187.50762474076
2022-10-27,0.0,93970.54829999998,-0.24557079032506546,59741.36879346101
2022-10-28,0.0,93970.54829999998,0.012865019399632471,60509.94266194949
2022-10-31,0.00806969432144941,94728.86189999997,-0.06088709677419357,56825.667927290466
2022-11-01,-0.0008697032598889463,94646.47589999998,0.021897810218978186,58070.02561912895
2022-11-02,0.0025036748357156746,94883.43989999998,-0.04894957983193271,55227.52226424302
2022-11-03,-0.0011766384114832332,94771.79639999998,-0.01800309255577659,54233.256069293646
2022-11-04,0.0,94771.79639999998,0.021144978067709097,55380.01707941931
2022-11-07,-0.0006205116103507595,94712.98939999998,0.06531556338803823,58997.194095400766
2022-11-08,0.0,94712.98939999998,-0.002584780810587217,58844.69928022448
2022-11-09,-0.0040145686711901135,94332.75759999998,0.05182958432673379,61894.59558375017
